12,5.908085106382978,4.793901205372569,0.0,2.015,4.195,8.752500000000001,18.24,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens
12,5.841702127659573,4.716392971647525,0.0,2.005,4.165,8.6525,17.95,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,TSP
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,TSP
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,TSP
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,TSP
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,TSP
